Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
Td (adult),Akorn,Tenivac,1-dose,Vial,2021,,
Td (adult),Akorn,,1-dose,Vial,2021,,
DTaP,GSK,Infanrix,1-dose,Vial,2020,0.65%,18.670
DTaP,GSK,Infanrix,1-dose,Syringe,2020,2.42%,19.000
DTaP,Sanofi,Daptacel,1-dose,Vial,2020,2.41%,18.390
DTaP,GSK,Infanrix,1-dose,Vial,2019,2.69%,18.550
DTaP,GSK,Infanrix,1-dose,Syringe,2019,2.69%,18.550
DTaP,Sanofi,Daptacel,1-dose,Vial,2019,2.68%,17.960
DTaP,GSK,Infanrix,1-dose,Vial,2018,4.19%,18.060
DTaP,GSK,Infanrix,1-dose,Syringe,2018,4.19%,18.060
DTaP,Sanofi,Daptacel,1-dose,Vial,2018,3.05%,17.490
DTaP,GSK,Infanrix,1-dose,Vial,2017,3.62%,17.340
DTaP,GSK,Infanrix,1-dose,Syringe,2017,3.62%,17.340
DTaP,Sanofi,Daptacel,1-dose,Vial,2017,2.13%,16.970
DTaP,GSK,Infanrix,1-dose,Vial,2016,4.45%,16.730
DTaP,GSK,Infanrix,1-dose,Syringe,2016,4.45%,16.730
DTaP,Sanofi,Daptacel,1-dose,Vial,2016,5.03%,16.610
DTaP,GSK,Infanrix,1-dose,Vial,2015,1.36%,16.020
DTaP,GSK,Infanrix,1-dose,Syringe,2015,1.36%,16.020
DTaP,Sanofi,Daptacel,1-dose,Vial,2015,2.86%,15.820
DTaP,GSK,Infanrix,1-dose,Vial,2014,0.52%,15.810
DTaP,GSK,Infanrix,1-dose,Syringe,2014,0.52%,15.810
DTaP,Sanofi,Daptacel,1-dose,Vial,2014,0.55%,15.380
DTaP,GSK,Infanrix,1-dose,Vial,2013,,15.720
DTaP,GSK,Infanrix,1-dose,Syringe,2013,,15.720
DTaP,Sanofi,Daptacel,1-dose,Vial,2013,,15.300
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2021,0%,18.880
Seasonal Influenza (adult) - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2021,-8.32%,16.450
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2020,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2020,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2019,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2019,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2018,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2018,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2017,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2017,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2016,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2016,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2015,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2015,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2014,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2014,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Vial,2013,,
DTaP-HepB-Hib-IPV,Merck,Vaxelis,1-dose,Syringe,2013,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2021,4.29%,73.890
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2020,2.34%,60.160
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2019,2.14%,58.780
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2018,3.23%,57.550
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2017,1.87%,55.750
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2016,1.61%,54.730
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2015,0.80%,53.860
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2014,1.83%,53.430
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2013,,52.470
Td,Grifols,TDVAX,1-dose,Vial,2021,1.34%,16.460
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2020,2.97%,60.910
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2019,2.16%,59.150
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2018,1.90%,57.900
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2017,0.58%,56.810
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2016,5.13%,56.490
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2015,0.19%,53.730
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2014,-3.69%,53.630
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2013,,55.680
Td,Grifols,,1-dose,Vial,2021,,
Td (adult),Grifols,TDVAX,1-dose,Vial,2021,1.56%,16.360
Td (adult),Grifols,,1-dose,Vial,2021,,
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2020,1.85%,42.080
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2020,2.55%,42.080
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2020,2.54%,41.420
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2019,3.03%,41.310
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2019,2.31%,41.030
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2019,2.08%,40.390
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2018,1.32%,40.090
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2018,1.35%,40.100
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2018,0%,39.570
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2017,0.45%,39.570
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2017,0.45%,39.570
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2017,,39.570
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2016,2.32%,39.390
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2016,2.32%,39.390
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2016,,
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2015,1.20%,38.500
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2015,1.20%,38.500
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2015,,
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2014,3.47%,38.040
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2014,3.47%,38.040
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2014,,
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2013,,36.770
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2013,,36.770
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2013,,
DTaP,GSK,Infanrix,1-dose,Syringe,2021,2.84%,19.540
DTaP-HepB-IPV,GSK,Pediarix,1-dose,Syringe,2021,2.57%,61.700
DTaP-IPV,GSK,Kinrix,1-dose,Vial,2021,0.91%,42.460
DTaP-IPV,GSK,Kinrix,1-dose,Syringe,2021,2.47%,43.120
HepA,GSK,Havrix,1-dose,Vial,2020,,
HepA,GSK,Havrix,1-dose,Syringe,2020,3.11%,20.920
HepA,Merck,Vaqta,1-dose,Syringe,2020,3.71%,20.290
HepA,GSK,Havrix,1-dose,Syringe,2019,4.92%,20.290
HepA,Merck,Vaqta,1-dose,Vial,2019,0.77%,19.290
HepA,Merck,Vaqta,1-dose,Syringe,2019,1.44%,19.570
HepA,GSK,Havrix,1-dose,Vial,2018,5.34%,19.280
HepA,GSK,Havrix,1-dose,Syringe,2018,5.64%,19.330
HepA,Merck,Vaqta,1-dose,Vial,2018,3.37%,19.140
HepA,Merck,Vaqta,1-dose,Syringe,2018,5.81%,19.290
HepA,GSK,Havrix,1-dose,Vial,2017,3.44%,18.300
HepA,GSK,Havrix,1-dose,Syringe,2017,3.44%,18.300
HepA,Merck,Vaqta,1-dose,Vial,2017,2.36%,18.520
HepA,Merck,Vaqta,1-dose,Syringe,2017,0.76%,18.230
HepA,GSK,Havrix,1-dose,Vial,2016,5.80%,17.690
HepA,GSK,Havrix,1-dose,Syringe,2016,5.80%,17.690
HepA,Merck,Vaqta,1-dose,Vial,2016,6.48%,18.090
HepA,Merck,Vaqta,1-dose,Syringe,2016,6.48%,18.090
HepA,GSK,Havrix,1-dose,Vial,2015,4.67%,16.720
HepA,GSK,Havrix,1-dose,Syringe,2015,4.67%,16.720
HepA,Merck,Vaqta,1-dose,Vial,2015,7.10%,16.990
HepA,Merck,Vaqta,1-dose,Syringe,2015,5.44%,16.990
HepA,GSK,Havrix,1-dose,Vial,2014,3.45%,15.980
HepA,GSK,Havrix,1-dose,Syringe,2014,3.45%,15.980
HepA,Merck,Vaqta,1-dose,Vial,2014,4.79%,15.860
HepA,Merck,Vaqta,1-dose,Syringe,2014,1.41%,16.110
HepA,GSK,Havrix,1-dose,Vial,2013,,15.440
HepA,GSK,Havrix,1-dose,Syringe,2013,,15.440
HepA,Merck,Vaqta,1-dose,Vial,2013,,15.140
HepA,Merck,Vaqta,1-dose,Syringe,2013,,15.890
HepA,GSK,Havrix,1-dose,Vial,2021,,
HepA,GSK,Havrix,1-dose,Syringe,2021,2.57%,21.450
HepA (adult),GSK,Havrix,1-dose,Vial,2021,,
HepA (adult),GSK,Havrix,1-dose,Syringe,2021,7.67%,34.540
HepA (adult),GSK,Havrix,1-dose,Vial,2020,,
HepA (adult),GSK,Havrix,1-dose,Syringe,2020,8.66%,32.080
HepA (adult),Merck,Vaqta,1-dose,Vial,2020,6.99%,31.460
HepA (adult),Merck,Vaqta,1-dose,Syringe,2020,3.49%,31.460
HepA (adult),GSK,Havrix,1-dose,Syringe,2019,5.60%,29.520
HepA (adult),Merck,Vaqta,1-dose,Vial,2019,5.41%,29.400
HepA (adult),Merck,Vaqta,1-dose,Syringe,2019,1.79%,30.400
HepA (adult),GSK,Havrix,1-dose,Vial,2018,1.38E-16,25.730
HepA (adult),GSK,Havrix,1-dose,Syringe,2018,0.99%,27.950
HepA (adult),Merck,Vaqta,1-dose,Vial,2018,3.71%,27.890
HepA (adult),Merck,Vaqta,1-dose,Syringe,2018,3.52%,29.860
HepA (adult),GSK,Havrix,1-dose,Vial,2017,-2.76E-16,25.730
HepA (adult),GSK,Havrix,1-dose,Syringe,2017,0%,27.680
HepA (adult),Merck,Vaqta,1-dose,Vial,2017,4.53%,26.900
HepA (adult),Merck,Vaqta,1-dose,Syringe,2017,7.58%,28.850
HepA (adult),GSK,Havrix,1-dose,Vial,2016,2.76E-16,25.730
HepA (adult),GSK,Havrix,1-dose,Syringe,2016,4.07%,27.680
HepA (adult),Merck,Vaqta,1-dose,Vial,2016,2.76E-16,25.730
HepA (adult),Merck,Vaqta,1-dose,Syringe,2016,4.21%,26.810
HepA (adult),GSK,Havrix,1-dose,Vial,2015,1.93%,25.730
HepA (adult),GSK,Havrix,1-dose,Syringe,2015,5.36%,26.600
HepA (adult),Merck,Vaqta,1-dose,Vial,2015,10.41%,25.730
HepA (adult),Merck,Vaqta,1-dose,Syringe,2015,5.81%,25.730
HepA (adult),GSK,Havrix,1-dose,Vial,2014,9.25%,25.240
HepA (adult),GSK,Havrix,1-dose,Syringe,2014,9.25%,25.240
HepA (adult),Merck,Vaqta,1-dose,Vial,2014,3.68%,23.300
HepA (adult),Merck,Vaqta,1-dose,Syringe,2014,0.26%,24.320
HepA (adult),GSK,Havrix,1-dose,Vial,2013,,23.110
HepA (adult),GSK,Havrix,1-dose,Syringe,2013,,23.110
HepA (adult),Merck,Vaqta,1-dose,Vial,2013,,22.480
HepA (adult),Merck,Vaqta,1-dose,Syringe,2013,,24.250
HepA+B,GSK,Twinrix,1-dose,Vial,2021,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2021,3.23%,64.310
HepA+B,GSK,Twinrix,1-dose,Vial,2020,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2020,3.99%,62.300
HepA+B,GSK,Twinrix,1-dose,Vial,2019,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2019,2.98%,59.910
HepA+B,GSK,Twinrix,1-dose,Vial,2018,,
HepA+B,GSK,Twinrix,1-dose,Syringe,2018,3.43%,58.180
HepA+B,GSK,Twinrix,1-dose,Syringe,2017,2.21%,56.250
HepA+B,GSK,Twinrix,1-dose,Vial,2016,2.13%,54.410
HepA+B,GSK,Twinrix,1-dose,Syringe,2016,3.30%,55.030
HepA+B,GSK,Twinrix,1-dose,Vial,2015,3.02%,53.270
HepA+B,GSK,Twinrix,1-dose,Syringe,2015,3.90%,53.270
HepA+B,GSK,Twinrix,1-dose,Vial,2014,2.56%,51.710
HepA+B,GSK,Twinrix,1-dose,Syringe,2014,1.69%,51.270
HepA+B,GSK,Twinrix,1-dose,Vial,2013,,50.420
HepA+B,GSK,Twinrix,1-dose,Syringe,2013,,50.420
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2021,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2021,1.56%,62.880
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2020,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2020,4.40%,61.920
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2019,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2019,5.36%,59.310
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2018,,
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2018,2.21%,56.290
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2017,1.09%,55.070
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2016,2.92%,53.880
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2016,2.99%,54.480
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2015,4.46%,52.350
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2015,4.41%,52.900
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2014,5.43%,50.110
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2014,6.10%,50.670
HepA+B (adult),GSK,Twinrix,1-dose,Vial,2013,,47.530
HepA+B (adult),GSK,Twinrix,1-dose,Syringe,2013,,47.750
HepB,GSK,Engerix-B,1-dose,Vial,2021,,
HepB,GSK,Engerix-B,1-dose,Syringe,2021,-1.73%,15.540
HepB (adult),GSK,Engerix-B,1-dose,Vial,2021,-0.60%,29.450
HepB,GSK,Engerix-B,1-dose,Vial,2020,,
HepB,GSK,Engerix-B,1-dose,Syringe,2020,1.90%,15.820
HepB,Merck,Recombivax HB,1-dose,Vial,2020,1.25%,12.450
HepB,Merck,Recombivax HB,1-dose,Syringe,2020,2.89E-16,12.300
HepB,GSK,Engerix-B,1-dose,Vial,2019,,
HepB,GSK,Engerix-B,1-dose,Syringe,2019,14.49%,15.520
HepB,Merck,Recombivax HB,1-dose,Vial,2019,0%,12.300
HepB,Merck,Recombivax HB,1-dose,Syringe,2019,-1.44E-16,12.300
HepB,GSK,Engerix-B,1-dose,Syringe,2018,13.09%,13.560
HepB,Merck,Recombivax HB,1-dose,Vial,2018,0%,12.300
HepB,Merck,Recombivax HB,1-dose,Syringe,2018,0%,12.300
HepB,GSK,Engerix-B,1-dose,Vial,2017,0.75%,11.600
HepB,GSK,Engerix-B,1-dose,Syringe,2017,4.13%,11.990
HepB,Merck,Recombivax HB,1-dose,Vial,2017,0.75%,12.300
HepB,Merck,Recombivax HB,1-dose,Syringe,2017,0.75%,12.300
HepB,GSK,Engerix-B,1-dose,Vial,2016,3.91%,11.510
HepB,GSK,Engerix-B,1-dose,Syringe,2016,3.91%,11.510
HepB,Merck,Recombivax HB,1-dose,Vial,2016,6.16%,12.210
HepB,Merck,Recombivax HB,1-dose,Syringe,2016,3.90%,12.210
HepB,GSK,Engerix-B,1-dose,Vial,2015,0.45%,11.080
HepB,GSK,Engerix-B,1-dose,Syringe,2015,0.45%,11.080
HepB,Merck,Recombivax HB,1-dose,Vial,2015,4.55%,11.500
HepB,Merck,Recombivax HB,1-dose,Syringe,2015,0%,11.750
HepB,GSK,Engerix-B,1-dose,Vial,2014,1.33%,11.030
HepB,GSK,Engerix-B,1-dose,Syringe,2014,1.33%,11.030
HepB,Merck,Recombivax HB,1-dose,Vial,2014,0.51%,11.000
HepB,Merck,Recombivax HB,1-dose,Syringe,2014,0.48%,11.750
HepB,GSK,Engerix-B,1-dose,Vial,2013,,10.890
HepB,GSK,Engerix-B,1-dose,Syringe,2013,,10.890
HepB,Merck,Recombivax HB,1-dose,Vial,2013,,10.940
HepB,Merck,Recombivax HB,1-dose,Syringe,2013,,11.690
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2021,-8.39%,29.450
Hib,GSK,Hiberix,1-dose,Vial,2021,0.95%,9.550
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2021,,
HPV2,GSK,Cervarix,1-dose,Syringe,2021,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2021,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2020,1.58%,70.850
HepB (adult),GSK,Engerix-B,1-dose,Vial,2020,3.84%,29.630
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2020,-0.04%,32.150
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2020,,25.430
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2020,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2019,0%,69.750
HepB (adult),GSK,Engerix-B,1-dose,Vial,2019,7.09%,28.540
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2019,7.10%,32.160
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2019,,
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2019,,
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2018,,69.750
HepB (adult),GSK,Engerix-B,1-dose,Vial,2018,4.19%,26.650
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2018,4.17%,30.030
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2017,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2017,3.09%,25.580
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2017,2.27%,28.830
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2017,4.48E-16,23.780
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2017,5.27%,27.730
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2016,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2016,2.13%,24.810
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2016,1.64%,28.190
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2016,-7.64%,23.780
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2016,9.03%,26.340
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2015,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2015,-2.32%,24.290
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2015,1.91%,27.730
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2015,3.69%,25.750
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2015,-9.73%,24.160
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2014,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2014,0.88%,24.870
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2014,2.57%,27.210
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2014,2.44%,24.830
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2014,2.95%,26.770
HepB (adult),Dynavax,Heplisav-B,1-dose,Syringe,2013,,
HepB (adult),GSK,Engerix-B,1-dose,Vial,2013,,24.650
HepB (adult),GSK,Engerix-B,1-dose,Syringe,2013,,26.530
HepB (adult),Merck,Recombivax HB,1-dose,Vial,2013,,24.240
HepB (adult),Merck,Recombivax HB,1-dose,Syringe,2013,,26.000
MenACYW-135,GSK,Menveo,1-dose,Vial,2021,9.75%,97.890
HepB-Hib,Merck,Comvax,1-dose,Vial,2020,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2019,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2018,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2017,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2016,,
HepB-Hib,Merck,Comvax,1-dose,Vial,2014,20.33%,30.200
HepB-Hib,Merck,Comvax,1-dose,Vial,2013,,25.100
MenACYW-135 (adult),GSK,Menveo,1-dose,Vial,2021,2.99%,70.500
MenB,GSK,Bexsero,1-dose,Syringe,2021,7.35%,124.890
MenB (adult),GSK,Bexsero,1-dose,Syringe,2021,3.78%,108.890
Hib,GSK,Hiberix,1-dose,Vial,2020,-0.50%,9.460
Hib,Merck,PedvaxHIB,1-dose,Vial,2020,1.77%,13.410
Hib,Sanofi,ActHIB,1-dose,Vial,2020,2.53%,9.660
Hib,GSK,Hiberix,1-dose,Vial,2019,-0.94%,9.510
Hib,Merck,PedvaxHIB,1-dose,Vial,2019,1.32%,13.180
Hib,Sanofi,ActHIB,1-dose,Vial,2019,1.11%,9.420
Hib,GSK,Hiberix,1-dose,Vial,2018,1.46%,9.600
Hib,Merck,PedvaxHIB,1-dose,Vial,2018,2.81%,13.010
Hib,Sanofi,ActHIB,1-dose,Vial,2018,-2.44%,9.320
Hib,GSK,Hiberix,1-dose,Vial,2017,0%,9.460
Hib,Merck,PedvaxHIB,1-dose,Vial,2017,1.57%,12.650
Hib,Sanofi,ActHIB,1-dose,Vial,2017,0.13%,9.550
Hib,GSK,Hiberix,1-dose,Vial,2016,,9.460
Hib,Merck,PedvaxHIB,1-dose,Vial,2016,0.95%,12.460
Hib,Sanofi,ActHIB,1-dose,Vial,2016,1.25%,9.540
Hib,GSK,Hiberix,1-dose,Vial,2015,,
Hib,Merck,PedvaxHIB,1-dose,Vial,2015,0.43%,12.340
Hib,Sanofi,ActHIB,1-dose,Vial,2015,0.75%,9.420
Hib,GSK,Hiberix,1-dose,Vial,2014,,
Hib,Merck,PedvaxHIB,1-dose,Vial,2014,1.26%,12.290
Hib,Sanofi,ActHIB,1-dose,Vial,2014,0.53%,9.350
Hib,GSK,Hiberix,1-dose,Vial,2013,,
Hib,Merck,PedvaxHIB,1-dose,Vial,2013,,12.130
Hib,Sanofi,ActHIB,1-dose,Vial,2013,,9.300
Rota,GSK,Rotarix,1-dose,Vial,2021,2.09%,98.580
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2020,,
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2019,,
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2017,0.73%,10.530
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2016,3.51%,10.450
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2015,0%,10.100
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2014,0%,10.100
Hib-MenC,GSK,MenHibrix,1-dose,Vial,2013,,10.100
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2021,,
HPV2,GSK,Cervarix,1-dose,Syringe,2020,,
HPV2,GSK,Cervarix,1-dose,Syringe,2019,,
HPV2,GSK,Cervarix,1-dose,Syringe,2018,,
HPV2,GSK,Cervarix,1-dose,Syringe,2016,1.29%,107.970
HPV2,GSK,Cervarix,1-dose,Syringe,2015,3.64%,106.600
HPV2,GSK,Cervarix,1-dose,Syringe,2014,3.07%,102.850
HPV2,GSK,Cervarix,1-dose,Syringe,2013,,99.790
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2021,2.84%,14.080
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2020,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2019,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2018,,
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2016,-0.52%,85.790
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2015,-1.37%,86.240
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2014,4.98%,87.440
HPV2 (adult),GSK,Cervarix,1-dose,Syringe,2013,,83.290
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2021,2.84%,14.080
HPV4,Merck,Gardasil,1-dose,Vial,2020,,
HPV4,Merck,Gardasil,1-dose,Vial,2019,,
HPV4,Merck,Gardasil,1-dose,Vial,2018,,
HPV4,Merck,Gardasil,1-dose,Vial,2016,-4.21%,113.540
HPV4,Merck,Gardasil,1-dose,Vial,2015,1.83%,118.530
HPV4,Merck,Gardasil,1-dose,Vial,2014,5.44%,116.410
HPV4,Merck,Gardasil,1-dose,Vial,2013,,110.390
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2021,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2020,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2019,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2018,,
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2016,0.99%,92.840
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2015,1.39%,91.930
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2014,0.29%,90.670
HPV4 (adult),Merck,Gardasil,1-dose,Vial,2013,,90.400
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2021,,
Seasonal Influenza (adult) - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2021,3.58%,12.840
HPV9,Merck,Gardasil 9,1-dose,Vial,2020,,
HPV9,Merck,Gardasil 9,1-dose,Syringe,2020,5.55%,184.050
