Vaccine ,Company ,Brand Name,Vial Size,Presentation ,Year,% Difference in Avg. Price Color,Avg. Price
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2015,0.56%,7.040
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2014,0%,9.250
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2014,0%,9.000
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2014,0%,8.250
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2014,2.15%,9.220
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2014,1.74%,8.200
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2014,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2014,0.50%,12.230
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2014,19.98%,12.970
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2014,-3.53%,10.160
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2014,-0.93%,8.390
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2014,,7.750
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2014,,7.000
Seasonal Influenza,GSK,Fluarix,1-dose,Syringe,2013,,9.250
Seasonal Influenza,MedImm.,FluMist,1-dose,Sprayer,2013,,16.500
Seasonal Influenza,Merck,Afluria,1-dose,Syringe,2013,,9.000
Seasonal Influenza,Merck,Afluria,10-dose,Vial,2013,,8.250
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2013,,9.030
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2013,,8.060
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2013,,
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2013,,12.170
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2013,,10.810
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2013,,10.530
Seasonal Influenza,Sanofi,Fluzone,10-dose,Vial,2013,,8.470
Seasonal Influenza,Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza,Seqirus,Afluria,10-dose,Vial,2013,,
Varicella,Merck,Varivax,1-dose,Vial,2021,4.97%,112.880
Varicella (adult),Merck,Varivax,1-dose,Vial,2021,6.69%,87.530
MenACYW-135,Novartis,Menveo,1-dose,Vial,2021,,
MenACYW-135 (adult),Novartis,Menveo,1-dose,Vial,2021,,
MenB,Novartis,Bexsero,1-dose,Syringe,2021,,
MenB (adult),Novartis,Bexsero,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza,Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza,Novartis,Flucelvax,1-dose,Syringe,2021,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2021,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2020,0%,18.880
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2020,1.44%,13.690
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2020,1.31E-16,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2020,1.44%,13.690
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2020,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2020,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2020,-2.65%,13.560
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2020,-2.39%,13.590
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2020,-1.73%,13.610
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2020,3.28%,15.920
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2020,2.01%,15.120
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2020,-2.09%,13.320
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2020,-3.80%,12.570
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2019,0%,18.880
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2019,-1.24%,13.500
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2019,-1.31E-16,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2019,-1.24%,13.500
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2019,,
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2019,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2019,-8.46%,13.930
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2019,-8.46%,13.930
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2019,-2.61%,13.850
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2019,5.48%,15.410
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2019,8.61%,14.820
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2019,-5.69%,13.610
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2019,-3.55%,13.070
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2018,,18.880
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2018,-5.27%,13.670
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2018,1.31E-16,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2018,-5.27%,13.670
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2018,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2018,-3.24%,15.210
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2018,-5.68%,15.210
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2018,-0.37%,14.220
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2018,-5.25%,14.610
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2018,-3.02%,13.640
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2018,,14.430
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2018,,13.550
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2017,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2017,2.46E-16,14.430
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2017,0.33%,13.550
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2017,0.29%,14.430
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2017,-2.48E-16,14.340
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2017,-0.10%,15.720
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2017,-4.74%,16.130
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2017,4.15%,14.270
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2017,,15.420
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2017,,14.070
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2017,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2017,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2016,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2016,,14.430
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2016,3.31%,13.510
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2016,3.14%,14.390
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2016,0.94%,18.880
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2016,,14.340
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2016,4.23%,15.740
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2016,6.24%,16.930
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2016,4.19%,13.700
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2016,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2016,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2016,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2016,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2015,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2015,7.79%,13.070
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2015,2.20%,13.950
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2015,3.90%,18.700
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2015,0%,15.100
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2015,-0.53%,15.930
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2015,0%,13.150
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2015,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2015,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2015,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2014,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2014,,12.130
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2014,0%,13.650
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2014,4.06%,18.000
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2014,,15.100
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2014,-6.04%,16.020
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2014,,13.150
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2014,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2014,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2014,,
Seasonal Influenza - QIV,AstraZen.,FluMist Quad.,1-dose,Sprayer,2013,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,GSK,FluLaval Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,GSK,Fluarix Quad.,1-dose,Syringe,2013,,13.650
Seasonal Influenza - QIV,MedImm.,FluMist Quad.,1-dose,Sprayer,2013,,17.300
Seasonal Influenza - QIV,Novartis,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Vial,2013,,
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,1-dose,Syringe,2013,,17.050
Seasonal Influenza - QIV,Sanofi,Fluzone Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Seqirus,Flucelvax Quad.,10-dose,Vial,2013,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,1-dose,Syringe,2013,,
Seasonal Influenza - QIV,Seqirus,Afluria Quad.,10-dose,Vial,2013,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2021,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2021,,
MenB,Pfizer,Trumenba,1-dose,Syringe,2021,4.35%,117.450
MenB (adult),Pfizer,Trumenba,1-dose,Syringe,2021,7.29%,94.180
PCV13,Pfizer,Prevnar 13,1-dose,Syringe,2021,4.35%,147.710
PCV13 (adult),Pfizer,Prevnar 13,1-dose,Syringe,2021,5.39%,134.100
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2021,,
DTaP,Sanofi,Daptacel,1-dose,Vial,2021,2.84%,18.910
DTaP-Hib-IPV,Sanofi,Pentacel,1-dose,Vial,2021,2.80%,62.610
DTaP-IPV,Sanofi,Quadracel,1-dose,Vial,2021,3.00%,42.660
Hib,Sanofi,ActHIB,1-dose,Vial,2021,2.48%,9.900
IPV,Sanofi,IPOL,10-dose,Vial,2021,1.58%,13.970
MenACYW-135,Sanofi,MenQuadfi,1-dose,Vial,2021,,100.050
MenACYW-135,Sanofi,Menactra,1-dose,Vial,2021,3.20%,98.350
MenACYW-135 (adult),Sanofi,Menactra,1-dose,Vial,2021,3.41%,77.700
Seasonal Influenza,Sanofi,Fluzone Ped.,1-dose,Syringe,2021,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2020,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2020,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2020,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2020,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2020,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2020,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2019,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2019,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2019,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2019,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2019,,
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2018,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2018,,
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2018,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2018,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2018,0%,9.990
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2018,0%,9.500
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2018,8.12%,9.990
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2018,7.09%,9.500
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2017,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2017,,
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2017,0.48%,7.240
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2017,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2017,2.83E-16,25.070
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2017,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2017,,
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2017,,9.990
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2017,,9.500
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2017,15.64%,9.240
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2017,22.53%,8.870
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2016,,
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2016,,
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2016,,7.920
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2016,,7.170
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2016,0%,7.960
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2016,3.98%,7.210
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2016,-4.78%,7.960
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2016,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2016,0%,25.070
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2016,,
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2016,,7.750
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2016,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2016,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2016,8.22%,7.990
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2016,9.44%,7.240
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2015,0.29%,7.960
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2015,0.29%,6.930
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2015,-14.09%,8.360
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2015,,
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2015,,25.070
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2015,-6.54%,8.750
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2015,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2015,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2015,1.28%,7.380
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2015,1.31%,6.620
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2014,-2.86%,5.890
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2014,-0.41%,8.080
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2014,0%,8.130
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2014,-1.14E-16,7.820
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2014,0.25%,7.940
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2014,-0.10%,6.910
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2014,2.43%,9.730
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2014,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2014,0.49%,9.930
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2014,-15.41%,9.360
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2014,-3.30%,7.880
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2014,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2014,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2014,,7.290
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2014,,6.530
Seasonal Influenza (adult),GSK,FluLaval,10-dose,Vial,2013,,6.060
Seasonal Influenza (adult),GSK,Fluarix,1-dose,Syringe,2013,,8.110
Seasonal Influenza (adult),Merck,Afluria,1-dose,Syringe,2013,,8.130
Seasonal Influenza (adult),Merck,Afluria,10-dose,Vial,2013,,7.820
Seasonal Influenza (adult),Novartis,Fluvirin,1-dose,Syringe,2013,,7.920
Seasonal Influenza (adult),Novartis,Fluvirin,10-dose,Vial,2013,,6.920
Seasonal Influenza (adult),Novartis,Flucelvax,1-dose,Syringe,2013,,9.500
Seasonal Influenza (adult),Novartis,AgriFlu,1-dose,Syringe,2013,,9.750
Seasonal Influenza (adult),Protein S.,Flublok,1-dose,Vial,2013,,
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Vial,2013,,9.880
Seasonal Influenza (adult),Sanofi,Fluzone,1-dose,Syringe,2013,,11.070
Seasonal Influenza (adult),Sanofi,Fluzone,10-dose,Vial,2013,,8.150
Seasonal Influenza (adult),Seqirus,Fluvirin,1-dose,Syringe,2013,,
Seasonal Influenza (adult),Seqirus,Fluvirin,10-dose,Vial,2013,,
Seasonal Influenza (adult),Seqirus,Afluria,1-dose,Syringe,2013,,
Seasonal Influenza (adult),Seqirus,Afluria,10-dose,Vial,2013,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Vial,2021,,
Seasonal Influenza,Sanofi,Fluzone,1-dose,Syringe,2021,,
