ExpName[i], vacc_id, vacc_name, market, X_bm, YLow_bm, YHigh_bm, theta_Rbm, min_price\n
market_assignments_Coverage_3_MC,1,BCG,1,0.00,0.00,0.00,0.15,0.05
market_assignments_Coverage_3_MC,1,BCG,2,0.00,0.00,0.00,0.13,0.02
market_assignments_Coverage_3_MC,1,BCG,3,0.00,0.00,0.00,0.23,0.10
market_assignments_Coverage_3_MC,2,BCG,1,10419137.98,0.07,0.22,0.24,0.07
market_assignments_Coverage_3_MC,2,BCG,2,17689078.18,0.04,0.15,0.20,0.04
market_assignments_Coverage_3_MC,2,BCG,3,422180.71,0.16,0.32,0.36,0.16
market_assignments_Coverage_3_MC,3,BCG,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_3_MC,3,BCG,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_3_MC,3,BCG,3,0.00,0.00,0.00,0.19,0.09
market_assignments_Coverage_3_MC,4,BCG,1,12883013.97,0.11,0.26,0.36,0.11
market_assignments_Coverage_3_MC,4,BCG,2,4321039.62,0.06,0.26,0.30,0.06
market_assignments_Coverage_3_MC,4,BCG,3,898990.11,0.24,0.26,0.53,0.24
market_assignments_Coverage_3_MC,5,DT,1,10248709.02,0.11,0.16,0.22,0.06
market_assignments_Coverage_3_MC,5,DT,2,38471869.06,0.11,0.14,0.18,0.03
market_assignments_Coverage_3_MC,5,DT,3,2696970.33,0.16,0.16,0.32,0.15
market_assignments_Coverage_3_MC,6,DT,1,59657746.82,0.10,0.22,0.22,0.06
market_assignments_Coverage_3_MC,6,DT,2,0.00,0.00,0.00,0.18,0.03
market_assignments_Coverage_3_MC,6,DT,3,82297.38,0.15,0.32,0.32,0.15
market_assignments_Coverage_3_MC,7,DTP,1,48720578.08,0.11,0.12,0.22,0.06
market_assignments_Coverage_3_MC,7,DTP,2,0.00,0.00,0.00,0.18,0.03
market_assignments_Coverage_3_MC,7,DTP,3,2696970.33,0.15,0.16,0.32,0.15
market_assignments_Coverage_3_MC,8,DTP,1,69558898.43,0.07,0.08,0.24,0.07
market_assignments_Coverage_3_MC,8,DTP,2,36362393.41,0.04,0.08,0.20,0.04
market_assignments_Coverage_3_MC,8,DTP,3,2696970.33,0.16,0.18,0.36,0.16
market_assignments_Coverage_3_MC,9,DTP-HepB-Hib,1,31410802.75,0.60,0.73,1.00,0.29
market_assignments_Coverage_3_MC,9,DTP-HepB-Hib,2,17309775.32,0.16,0.73,0.84,0.16
market_assignments_Coverage_3_MC,9,DTP-HepB-Hib,3,2696970.33,0.68,0.73,1.48,0.68
market_assignments_Coverage_3_MC,10,DTP-HepB-Hib,1,49801856.38,0.43,0.81,1.47,0.43
market_assignments_Coverage_3_MC,10,DTP-HepB-Hib,2,0.00,0.00,0.00,1.24,0.23
market_assignments_Coverage_3_MC,10,DTP-HepB-Hib,3,2696970.33,1.00,1.08,2.18,1.00
market_assignments_Coverage_3_MC,11,DTP-HepB-Hib,1,49801856.38,0.42,0.74,1.34,0.39
market_assignments_Coverage_3_MC,11,DTP-HepB-Hib,2,0.00,0.00,0.00,1.13,0.21
market_assignments_Coverage_3_MC,11,DTP-HepB-Hib,3,2696970.33,0.91,0.98,1.99,0.91
market_assignments_Coverage_3_MC,12,DTP-HepB-Hib,1,48720578.08,0.45,0.84,1.52,0.45
market_assignments_Coverage_3_MC,12,DTP-HepB-Hib,2,0.00,0.00,0.00,1.28,0.24
market_assignments_Coverage_3_MC,12,DTP-HepB-Hib,3,2696970.33,1.03,1.12,2.25,1.03
market_assignments_Coverage_3_MC,13,DTP-HepB-Hib,1,48720578.08,0.43,0.81,1.47,0.43
market_assignments_Coverage_3_MC,13,DTP-HepB-Hib,2,0.00,0.00,0.00,1.24,0.23
market_assignments_Coverage_3_MC,13,DTP-HepB-Hib,3,2696970.33,1.00,1.08,2.18,1.00
market_assignments_Coverage_3_MC,14,DTP-HepB-Hib,1,40200713.20,0.53,0.59,1.03,0.30
market_assignments_Coverage_3_MC,14,DTP-HepB-Hib,2,0.00,0.00,0.00,0.87,0.16
market_assignments_Coverage_3_MC,14,DTP-HepB-Hib,3,2696970.33,0.70,0.76,1.53,0.70
market_assignments_Coverage_3_MC,15,DTP-HepB-Hib,1,0.00,0.00,0.00,0.96,0.28
market_assignments_Coverage_3_MC,15,DTP-HepB-Hib,2,48720578.08,0.44,0.45,0.81,0.15
market_assignments_Coverage_3_MC,15,DTP-HepB-Hib,3,2696970.33,0.70,0.70,1.42,0.65
market_assignments_Coverage_3_MC,16,DTP-HepB-Hib,1,48720578.08,0.44,0.57,1.02,0.30
market_assignments_Coverage_3_MC,16,DTP-HepB-Hib,2,0.00,0.00,0.00,0.86,0.16
market_assignments_Coverage_3_MC,16,DTP-HepB-Hib,3,2696970.33,0.69,0.75,1.52,0.69
market_assignments_Coverage_3_MC,17,HPV,1,46372598.95,1.73,2.03,5.87,1.73
market_assignments_Coverage_3_MC,17,HPV,2,44007185.34,0.92,0.98,4.96,0.92
market_assignments_Coverage_3_MC,17,HPV,3,1797980.22,3.99,4.31,8.72,3.99
market_assignments_Coverage_3_MC,18,HPV,1,18102317.59,1.69,3.56,5.75,1.69
market_assignments_Coverage_3_MC,18,HPV,2,13050.25,0.90,3.56,4.85,0.90
market_assignments_Coverage_3_MC,18,HPV,3,1797980.22,3.90,4.22,8.53,3.90
market_assignments_Coverage_3_MC,19,HepB,1,48720578.08,0.18,0.35,0.63,0.18
market_assignments_Coverage_3_MC,19,HepB,2,0.00,0.00,0.00,0.53,0.10
market_assignments_Coverage_3_MC,19,HepB,3,2696970.33,0.42,0.46,0.93,0.42
market_assignments_Coverage_3_MC,20,HepB,1,40200713.20,0.23,0.44,0.77,0.23
market_assignments_Coverage_3_MC,20,HepB,2,0.00,0.00,0.00,0.65,0.12
market_assignments_Coverage_3_MC,20,HepB,3,2696970.33,0.52,0.56,1.14,0.52
market_assignments_Coverage_3_MC,21,HepB,1,48720578.08,0.11,0.17,0.31,0.09
market_assignments_Coverage_3_MC,21,HepB,2,0.00,0.00,0.00,0.26,0.05
market_assignments_Coverage_3_MC,21,HepB,3,2696970.33,0.21,0.22,0.45,0.21
market_assignments_Coverage_3_MC,22,HepB,1,40200713.20,0.13,0.18,0.32,0.09
market_assignments_Coverage_3_MC,22,HepB,2,0.00,0.00,0.00,0.27,0.05
market_assignments_Coverage_3_MC,22,HepB,3,2696970.33,0.22,0.23,0.47,0.22
market_assignments_Coverage_3_MC,23,Hib,1,49801856.38,0.81,1.52,2.75,0.81
market_assignments_Coverage_3_MC,23,Hib,2,0.00,0.00,0.00,2.32,0.43
market_assignments_Coverage_3_MC,23,Hib,3,2696970.33,1.86,2.01,4.07,1.86
market_assignments_Coverage_3_MC,24,IPV,1,0.00,0.00,0.00,2.67,0.78
market_assignments_Coverage_3_MC,24,IPV,2,18724964.71,0.42,1.49,2.25,0.42
market_assignments_Coverage_3_MC,24,IPV,3,2696970.33,1.81,1.96,3.96,1.81
market_assignments_Coverage_3_MC,25,IPV,1,39946397.11,0.92,2.30,3.13,0.92
market_assignments_Coverage_3_MC,25,IPV,2,9855459.28,0.49,2.30,2.64,0.49
market_assignments_Coverage_3_MC,25,IPV,3,2696970.33,2.12,2.30,4.64,2.12
market_assignments_Coverage_3_MC,26,IPV,1,48720578.08,1.16,2.19,3.96,1.16
market_assignments_Coverage_3_MC,26,IPV,2,0.00,0.00,0.00,3.34,0.62
market_assignments_Coverage_3_MC,26,IPV,3,2696970.33,2.69,2.91,5.87,2.69
market_assignments_Coverage_3_MC,27,IPV,1,0.00,0.00,0.00,2.23,0.66
market_assignments_Coverage_3_MC,27,IPV,2,18724964.71,0.35,1.25,1.89,0.35
market_assignments_Coverage_3_MC,27,IPV,3,2696970.33,1.52,1.64,3.32,1.52
market_assignments_Coverage_3_MC,28,IPV,1,0.00,0.00,0.00,2.97,0.87
market_assignments_Coverage_3_MC,28,IPV,2,18724964.71,0.47,1.66,2.51,0.47
market_assignments_Coverage_3_MC,28,IPV,3,2696970.33,2.02,2.18,4.41,2.02
market_assignments_Coverage_3_MC,29,IPV,1,18724964.71,1.05,2.36,3.57,1.05
market_assignments_Coverage_3_MC,29,IPV,2,0.00,0.00,0.00,3.02,0.56
market_assignments_Coverage_3_MC,29,IPV,3,2696970.33,2.43,2.62,5.31,2.43
market_assignments_Coverage_3_MC,30,MMR,1,0.00,0.00,0.00,1.80,0.53
market_assignments_Coverage_3_MC,30,MMR,2,16968522.68,0.37,0.87,1.52,0.28
market_assignments_Coverage_3_MC,30,MMR,3,1134521.01,2.21,2.21,2.67,1.22
market_assignments_Coverage_3_MC,31,MMR,1,41045889.86,1.68,3.03,5.71,1.68
market_assignments_Coverage_3_MC,31,MMR,2,0.00,0.00,0.00,4.82,0.89
market_assignments_Coverage_3_MC,31,MMR,3,1797980.22,3.87,4.19,8.47,3.87
market_assignments_Coverage_3_MC,32,MMR,1,5558414.03,1.11,2.76,3.77,1.11
market_assignments_Coverage_3_MC,32,MMR,2,10746649.44,0.59,2.65,3.18,0.59
market_assignments_Coverage_3_MC,32,MMR,3,1797980.22,2.56,2.76,5.59,2.56
market_assignments_Coverage_3_MC,33,MMR,1,0.00,0.00,0.00,1.88,0.55
market_assignments_Coverage_3_MC,33,MMR,2,16305063.47,0.38,1.00,1.58,0.29
market_assignments_Coverage_3_MC,33,MMR,3,1797980.22,1.38,1.38,2.79,1.27
market_assignments_Coverage_3_MC,34,OPV,1,39247909.64,0.13,0.14,0.23,0.07
market_assignments_Coverage_3_MC,34,OPV,2,0.00,0.00,0.00,0.19,0.04
market_assignments_Coverage_3_MC,34,OPV,3,3595960.44,0.16,0.17,0.34,0.16
market_assignments_Coverage_3_MC,35,OPV,1,0.00,0.00,0.00,0.11,0.03
market_assignments_Coverage_3_MC,35,OPV,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_3_MC,35,OPV,3,0.00,0.00,0.00,0.17,0.08
market_assignments_Coverage_3_MC,36,OPV,1,8691798.22,0.05,0.12,0.17,0.05
market_assignments_Coverage_3_MC,36,OPV,2,40211068.05,0.03,0.10,0.14,0.03
market_assignments_Coverage_3_MC,36,OPV,3,3595960.44,0.11,0.12,0.25,0.11
market_assignments_Coverage_3_MC,37,OPV,1,47821587.96,0.05,0.10,0.18,0.05
market_assignments_Coverage_3_MC,37,OPV,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_3_MC,37,OPV,3,3595960.44,0.12,0.13,0.27,0.12
market_assignments_Coverage_3_MC,38,OPV,1,0.00,0.00,0.00,0.15,0.05
market_assignments_Coverage_3_MC,38,OPV,2,47829403.14,0.02,0.08,0.13,0.02
market_assignments_Coverage_3_MC,38,OPV,3,3588145.27,0.10,0.11,0.23,0.10
market_assignments_Coverage_3_MC,39,OPV,1,47821587.96,0.05,0.10,0.17,0.05
market_assignments_Coverage_3_MC,39,OPV,2,0.00,0.00,0.00,0.14,0.03
market_assignments_Coverage_3_MC,39,OPV,3,3595960.44,0.11,0.12,0.25,0.11
market_assignments_Coverage_3_MC,40,OPV,1,47821587.96,0.11,0.14,0.24,0.07
market_assignments_Coverage_3_MC,40,OPV,2,0.00,0.00,0.00,0.20,0.04
market_assignments_Coverage_3_MC,40,OPV,3,3595960.44,0.16,0.18,0.36,0.16
market_assignments_Coverage_3_MC,41,OPV,1,39317567.24,0.05,0.11,0.18,0.05
market_assignments_Coverage_3_MC,41,OPV,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_3_MC,41,OPV,3,3580116.29,0.12,0.13,0.27,0.12
market_assignments_Coverage_3_MC,42,OPV,1,47821587.96,0.11,0.13,0.22,0.06
market_assignments_Coverage_3_MC,42,OPV,2,0.00,0.00,0.00,0.18,0.03
market_assignments_Coverage_3_MC,42,OPV,3,3595960.44,0.15,0.16,0.32,0.15
market_assignments_Coverage_3_MC,43,PCV,1,0.00,0.00,0.00,3.70,1.09
market_assignments_Coverage_3_MC,43,PCV,2,33509117.06,0.58,1.86,3.12,0.58
market_assignments_Coverage_3_MC,43,PCV,3,2696970.33,2.51,2.72,5.49,2.51
market_assignments_Coverage_3_MC,44,PCV,1,51612160.75,1.14,2.14,3.89,1.14
market_assignments_Coverage_3_MC,44,PCV,2,0.00,0.00,0.00,3.29,0.61
market_assignments_Coverage_3_MC,44,PCV,3,2696970.33,2.64,2.86,5.78,2.64
market_assignments_Coverage_3_MC,45,PCV,1,51612160.75,1.14,2.14,3.89,1.14
market_assignments_Coverage_3_MC,45,PCV,2,0.00,0.00,0.00,3.29,0.61
market_assignments_Coverage_3_MC,45,PCV,3,2696970.33,2.64,2.86,5.78,2.64
market_assignments_Coverage_3_MC,46,PCV,1,51612160.75,1.29,2.42,4.40,1.29
market_assignments_Coverage_3_MC,46,PCV,2,0.00,0.00,0.00,3.72,0.69
market_assignments_Coverage_3_MC,46,PCV,3,2696970.33,2.99,3.23,6.54,2.99
market_assignments_Coverage_3_MC,47,PCV,1,51612160.75,1.24,2.31,4.21,1.24
market_assignments_Coverage_3_MC,47,PCV,2,0.00,0.00,0.00,3.56,0.66
market_assignments_Coverage_3_MC,47,PCV,3,2696970.33,2.86,3.09,6.25,2.86
market_assignments_Coverage_3_MC,48,PCV,1,987880.72,1.09,2.72,3.70,1.09
market_assignments_Coverage_3_MC,48,PCV,2,32521236.34,0.58,1.98,3.12,0.58
market_assignments_Coverage_3_MC,48,PCV,3,2696970.33,2.51,2.72,5.49,2.51
market_assignments_Coverage_3_MC,49,Rota,1,16675675.91,0.32,0.81,1.09,0.32
market_assignments_Coverage_3_MC,49,Rota,2,3473576.52,0.17,0.81,0.92,0.17
market_assignments_Coverage_3_MC,49,Rota,3,1574400.00,0.74,1.10,1.61,0.74
market_assignments_Coverage_3_MC,50,Rota,1,0.00,0.00,0.00,1.21,0.36
market_assignments_Coverage_3_MC,50,Rota,2,34408107.17,0.19,0.56,1.02,0.19
market_assignments_Coverage_3_MC,50,Rota,3,1797980.22,0.82,0.89,1.80,0.82
market_assignments_Coverage_3_MC,51,Rota,1,46372598.95,0.88,1.04,3.00,0.88
market_assignments_Coverage_3_MC,51,Rota,2,6138551.91,0.47,1.04,2.53,0.47
market_assignments_Coverage_3_MC,51,Rota,3,1797980.22,2.04,2.20,4.45,2.04
market_assignments_Coverage_3_MC,52,Td,1,0.00,0.00,0.00,0.14,0.04
market_assignments_Coverage_3_MC,52,Td,2,0.00,0.00,0.00,0.12,0.02
market_assignments_Coverage_3_MC,52,Td,3,0.00,0.00,0.00,0.21,0.10
market_assignments_Coverage_3_MC,53,Td,1,0.00,0.00,0.00,0.14,0.04
market_assignments_Coverage_3_MC,53,Td,2,0.00,0.00,0.00,0.12,0.02
market_assignments_Coverage_3_MC,53,Td,3,0.00,0.00,0.00,0.21,0.10
market_assignments_Coverage_3_MC,54,Td,1,0.00,0.00,0.00,0.11,0.03
market_assignments_Coverage_3_MC,54,Td,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_3_MC,54,Td,3,0.00,0.00,0.00,0.17,0.08
market_assignments_Coverage_3_MC,55,Td,1,0.00,0.00,0.00,0.18,0.05
market_assignments_Coverage_3_MC,55,Td,2,0.00,0.00,0.00,0.15,0.03
market_assignments_Coverage_3_MC,55,Td,3,0.00,0.00,0.00,0.27,0.12
market_assignments_Coverage_3_MC,56,Td,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_3_MC,56,Td,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_3_MC,56,Td,3,0.00,0.00,0.00,0.19,0.09
market_assignments_Coverage_3_MC,57,Td,1,0.00,0.00,0.00,0.13,0.04
market_assignments_Coverage_3_MC,57,Td,2,0.00,0.00,0.00,0.11,0.02
market_assignments_Coverage_3_MC,57,Td,3,0.00,0.00,0.00,0.19,0.09
market_assignments_Coverage_3_MC,58,Td,1,0.00,0.00,0.00,0.11,0.03
market_assignments_Coverage_3_MC,58,Td,2,0.00,0.00,0.00,0.10,0.02
market_assignments_Coverage_3_MC,58,Td,3,0.00,0.00,0.00,0.17,0.08
market_assignments_Coverage_3_MC,59,YF,1,16600618.79,0.48,0.90,1.63,0.48
market_assignments_Coverage_3_MC,59,YF,2,0.00,0.00,0.00,1.38,0.26
market_assignments_Coverage_3_MC,59,YF,3,898990.11,1.11,1.20,2.43,1.11
market_assignments_Coverage_3_MC,60,YF,1,16594093.67,0.48,0.68,1.24,0.36
market_assignments_Coverage_3_MC,60,YF,2,6525.13,0.19,0.68,1.05,0.19
market_assignments_Coverage_3_MC,60,YF,3,898990.11,0.84,0.91,1.84,0.84
market_assignments_Coverage_3_MC,61,YF,1,23186299.48,0.54,0.64,1.84,0.54
market_assignments_Coverage_3_MC,61,YF,2,22003592.67,0.29,0.31,1.55,0.29
market_assignments_Coverage_3_MC,61,YF,3,898990.11,1.25,1.35,2.73,1.25
market_assignments_Coverage_3_MC,62,YF,1,16600618.79,0.48,0.68,1.24,0.36
market_assignments_Coverage_3_MC,62,YF,2,0.00,0.00,0.00,1.05,0.19
market_assignments_Coverage_3_MC,62,YF,3,898990.11,0.84,0.91,1.84,0.84
